month.harvest,year.harvest,estuary,region,distance,reef,complexity,reef.name,reef.type,transect,quadrat,species,live/newg,size.mm
7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,34

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,29

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,40

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,43

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,41

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,35

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,19

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,34

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,18

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,12

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,17

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,24

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,17

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,25

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,31

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,44

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,52

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,25

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,26

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,36

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,32

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,43

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,12

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,32

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,31

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,18

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,34

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,28

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,24

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,26

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,22

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,49

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,74

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,30

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,48

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,43

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,48

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,62

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,30

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,31

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,41

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,43

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,51

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,32

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,22

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,77

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,live,68

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,34

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,19

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,37

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,22

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,35

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,20

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,37

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,27

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,21

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,28

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,32

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,46

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,40

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,18

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,42

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,21

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,33

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,32

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,34

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,74

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,60

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,29

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,24

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,18

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,32

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,36

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,34

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,25

7,2016,apalachicola ,west,2,5,high,w2.400r5,subtidal,240,5,crvi,newg,39

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,240,20,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,240,15,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,120,5,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,0,5,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,0,10,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,0,15,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,0,20,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,120,10,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,120,15,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,120,20,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,240,10,crvi,NA,

7,2016,apalachicola,west,2,1,low,w2r1,subtidal,240,5,crvi,NA,

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,29

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,26

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,38

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,38

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,10

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,25

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,22

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,33

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,41

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,30

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,live,5

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,newg,35

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,newg,26

7,2016,apalachicola ,west,2,2,low,w2r2,subtidal,240,15,crvi,newg,48

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,0,10,crvi,newg,14

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,120,15,crvi,NA,

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,120,20,crvi,NA,

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,120,10,crvi,live,12

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,120,10,crvi,newg,11

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,240,20,crvi,live,11

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,240,5,crvi,NA,

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,240,15,crvi,NA,

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,240,10,crvi,live,17

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,0,15,crvi,live,15

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,0,5,crvi,live,12

7,2016,apalachicola,west,2,2,low,w2r2,subtidal,0,20,crvi,newg,9

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,20,crvi,live,18

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,20,crvi,newg,10

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,5,crvi,live,9

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,10,crvi,live,14

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,15,crvi,live,8

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,15,crvi,live,10

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,15,crvi,newg,13

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,5,crvi,newg,14

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,240,20,crvi,NA,

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,15,crvi,live,37

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,240,15,crvi,NA,

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,240,5,crvi,NA,

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,20,crvi,live,12

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,120,20,crvi,live,9

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,live,21

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,live,13

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,live,9

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,live,10

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,live,14

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,live,13

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,newg,19

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,newg,18

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,0,10,crvi,newg,14

7,2016,apalachicola,west,2,3,low,w2r3,subtidal,240,10,crvi,NA,
